Order ID,Customer ID,Location ID,Time of purchase,PreTax Total,Customer Order,Quantity
2471,1233,102,2024-11-01 06:39:49,5.35,Modern Oats Oatmeal:1:5.35,1
5417,1941,103,2024-11-04 22:10:38,3.94,Tiramisu Latte:1:3.94,1
1111,9139,101,2024-11-01 00:05:56,4.8,Iced Mocha:1:4.8,1
5525,1878,103,2024-11-01 05:22:04,5.05,Bacon Breakfast Roll:1:5.05,1
4650,5706,103,2024-11-01 02:45:08,14.84,Hot Apple Cider:4:3.71,4
3183,7028,103,2024-11-03 22:18:48,2.95,Hot Tea:1:2.95,1
8534,9812,101,2024-11-07 18:04:39,4.12,Frappe Latte:1:4.12,1
3066,2309,101,2024-11-01 10:47:31,5.15,Red Velvet Hot Chocolate:1:5.15,1
1509,4028,103,2024-11-05 22:29:37,21.94,Pistachio Frappe Latte:1:5.47;Fresh Grapes:3:5.49,4
5206,2470,104,2024-11-07 05:31:56,10.94,Pistachio Frappe Latte:2:5.47,2
3086,9957,104,2024-11-06 22:13:26,5.46,Espresso:2:2.73,2
2969,9020,100,2024-11-02 19:37:30,3.18,Caramel Frappe Latte:1:3.18,1
1739,2372,102,2024-11-06 00:52:28,4.09,Espresso Con Panna:1:4.09,1
4952,4093,100,2024-11-03 06:01:43,5.42,Matcha Latte:1:5.42,1
2845,4028,102,2024-11-07 09:12:22,8.54,Almond Croissant:2:4.27,2
8954,3309,101,2024-11-04 09:18:15,34.98,Pain Au Chocolate:2:4.76;Flat White:1:5.49;Hard Boiled Eggs:1:2.73;Cinnamon Bun:1:2.84;Iced Mocha:3:4.8,8
4694,4721,102,2024-11-06 21:19:06,4.76,Pain Au Chocolate:1:4.76,1
1642,9617,100,2024-11-06 09:31:23,20.76,Butter Croissant:4:5.19,4
6193,9938,104,2024-11-07 17:35:10,3.16,Cinnamon Kouign Amann:1:3.16,1
7968,9410,104,2024-11-02 03:18:15,15.77,Americano:2:5.57;Butter Crumb Cake:1:4.63,3
4330,6453,104,2024-11-01 22:04:22,5.94,Cinnamon Swirl Bread:1:5.94,1
7026,9024,103,2024-11-02 05:49:56,15.15,Bacon Breakfast Roll:3:5.05,3
8265,9580,103,2024-11-02 18:58:20,5.78,Hot Chocolate:2:2.89,2
2292,4277,103,2024-11-04 08:11:52,8.21,Single Espresso Ristretto:1:2.64;Americano:1:5.57,2
9199,2571,100,2024-11-04 01:38:54,4.67,Eggnog Latte:1:4.67,1
6031,5915,104,2024-11-07 07:27:50,5.11,Vegan Breakfast Roll:1:5.11,1
9028,9175,100,2024-11-06 19:54:42,4.09,Espresso Con Panna:1:4.09,1
9932,2875,103,2024-11-06 14:07:28,4.58,Blueberry Overnight Oats:1:4.58,1
1413,3558,101,2024-11-03 21:52:19,5.61,Cold Brew:1:5.61,1
5037,9313,103,2024-11-04 19:11:28,8.13,Caramel Frappe Latte:1:3.18;Ham & Cheese Croissant:1:4.95,2
6436,4285,100,2024-11-07 21:16:36,13.1,Sausage Breakfast Roll:5:2.62,5
9485,1822,102,2024-11-07 15:44:07,15.6,Pain Au Chocolate:1:4.76;Matcha Latte:2:5.42,3
4929,8954,100,2024-11-06 11:35:23,5.47,Pistachio Frappe Latte:1:5.47,1
8293,9974,103,2024-11-05 06:51:55,7.31,Blueberry Overnight Oats:1:4.58;Espresso:1:2.73,2
8210,9763,101,2024-11-05 10:54:13,2.65,Yogurt Parfait:1:2.65,1
3852,4967,102,2024-11-07 20:16:03,5.39,Strawberry Cheesecake Crown:1:5.39,1
4353,6983,101,2024-11-06 15:28:27,27.2,Apple Cider Donut:5:5.44,5
7223,2117,103,2024-11-03 17:00:11,21.01,Hot Tea:1:2.95;Pain Au Raisin:1:3.33;Pistachio Frappe Latte:1:5.47;Red Velvet Hot Chocolate:1:5.15;Caramel Latte:1:4.11,5
7534,8761,102,2024-11-03 22:17:22,2.95,Hot Tea:1:2.95,1
5102,3865,104,2024-11-02 07:12:55,5.56,Sausage & Cheddar Frittata:1:5.56,1
1361,1487,100,2024-11-02 16:32:44,4.63,Butter Crumb Cake:1:4.63,1
3240,7253,102,2024-11-05 19:49:21,5.15,Red Velvet Hot Chocolate:1:5.15,1
8657,9852,104,2024-11-04 07:39:24,5.05,Bacon Breakfast Roll:1:5.05,1
7273,5144,101,2024-11-02 14:54:18,4.87,Caramel Apple Yogurt:1:4.87,1
9335,9464,100,2024-11-01 16:32:46,13.65,Espresso:5:2.73,5
2505,6378,100,2024-11-03 01:50:44,3.34,Mocha Frappe Latte:1:3.34,1
3996,6517,102,2024-11-04 05:55:52,2.89,Hot Chocolate:1:2.89,1
7117,5539,104,2024-11-03 22:30:02,4.8,Iced Mocha:1:4.8,1
2387,7470,102,2024-11-02 09:09:52,5.49,Flat White:1:5.49,1
1011,6591,103,2024-11-05 00:26:40,5.43,Cortado:1:5.43,1
1241,3242,101,2024-11-06 10:51:10,2.61,Iced Americano:1:2.61,1
4547,9415,100,2024-11-04 06:49:33,32.92,Strawberry Cheesecake Crown:1:5.39;Café au Lait:1:5.65;Pistachio Frappe Latte:4:5.47,6
5337,4169,101,2024-11-05 00:13:16,5.47,Pistachio Frappe Latte:1:5.47,1
4537,5611,100,2024-11-02 04:22:09,13.81,Flat White:1:5.49;Hot Chocolate:1:2.89;Cortado:1:5.43,3
6662,5732,103,2024-11-03 02:35:33,2.62,Sausage Breakfast Roll:1:2.62,1
9922,1448,104,2024-11-02 00:14:36,5.51,Madeleines:1:5.51,1
1429,6890,104,2024-11-06 07:44:39,3.33,Pain Au Raisin:1:3.33,1
4281,9669,104,2024-11-06 08:05:32,9.46,Modern Oats Oatmeal:1:5.35;Caramel Latte:1:4.11,2
5622,8761,101,2024-11-07 11:04:22,23.6,Mocha:1:4.14;Tiramisu Latte:1:3.94;Yogurt Parfait:2:2.65;Vegan Breakfast Roll:2:5.11,6
8520,8484,103,2024-11-06 02:12:46,5.15,Red Velvet Hot Chocolate:1:5.15,1
6915,8710,103,2024-11-01 13:40:34,5.9,Hot Tea:2:2.95,2
9088,1246,100,2024-11-04 01:57:17,11.93,Hard Boiled Eggs:1:2.73;Hot Apple Cider:1:3.71;Flat White:1:5.49,3
7183,7219,103,2024-11-03 16:07:42,2.73,Hard Boiled Eggs:1:2.73,1
8370,8557,101,2024-11-06 00:32:17,2.65,Yogurt Parfait:1:2.65,1
2625,1822,102,2024-11-04 15:49:23,9.38,Blueberry Overnight Oats:1:4.58;Iced Mocha:1:4.8,2
6767,3949,101,2024-11-01 07:03:11,2.84,Cold Foam Cold Brew:1:2.84,1
7531,2816,103,2024-11-06 21:34:47,26.99,Cortado:3:5.43;Modern Oats Oatmeal:2:5.35,5
3199,9470,104,2024-11-03 11:04:07,5.65,Café au Lait:1:5.65,1
5061,2949,100,2024-11-07 04:27:22,7.42,Hot Apple Cider:2:3.71,2
4727,2230,102,2024-11-05 19:58:06,4.1,Cappuccino:1:4.1,1
5419,5139,103,2024-11-04 02:37:19,4.22,Latte:1:4.22,1
5035,2728,103,2024-11-03 11:38:04,15.17,Caramel Apple Yogurt:1:4.87;Cortado:1:5.43;Caramel Apple Yogurt:1:4.87,3
5121,5360,100,2024-11-05 08:35:24,4.22,Latte:1:4.22,1
1942,6086,103,2024-11-05 09:12:16,10.94,Pistachio Frappe Latte:2:5.47,2
3396,3778,103,2024-11-06 01:46:47,2.65,Yogurt Parfait:1:2.65,1
8616,2318,100,2024-11-06 07:35:25,13.24,Espresso Macchiato:1:3.79;Caramel Apple Yogurt:1:4.87;Blueberry Overnight Oats:1:4.58,3
1263,8748,100,2024-11-07 07:24:54,9.54,Caramel Frappe Latte:3:3.18,3
8891,8850,103,2024-11-05 18:23:54,2.65,Yogurt Parfait:1:2.65,1
3652,3540,100,2024-11-02 00:55:52,5.39,Strawberry Cheesecake Crown:1:5.39,1
4034,6729,100,2024-11-03 11:09:25,5.35,Modern Oats Oatmeal:1:5.35,1
1433,6246,101,2024-11-02 11:07:27,16.88,Latte:4:4.22,4
6841,9475,104,2024-11-01 08:26:50,4.12,Frappe Latte:1:4.12,1
6600,4450,104,2024-11-03 16:48:37,6.32,Cinnamon Kouign Amann:2:3.16,2
8057,2492,104,2024-11-03 21:12:06,28.57,Hard Boiled Eggs:1:2.73;Hot Chocolate:4:2.89;Pain Au Chocolate:2:4.76;Pain Au Chocolate:1:4.76,8
3978,9000,104,2024-11-02 17:01:17,8.65,Fresh Grapes:1:5.49;Cinnamon Kouign Amann:1:3.16,2
2658,2151,100,2024-11-05 14:13:27,10.78,Strawberry Cheesecake Crown:2:5.39,2
1931,1043,103,2024-11-01 06:04:10,3.18,Caramel Frappe Latte:1:3.18,1
9073,8974,100,2024-11-07 21:22:12,4.67,Eggnog Latte:1:4.67,1
9172,5887,100,2024-11-07 00:45:31,5.47,Pistachio Frappe Latte:1:5.47,1
4810,9790,101,2024-11-06 13:36:35,2.73,Espresso:1:2.73,1
5965,5847,100,2024-11-03 22:56:45,5.43,Cortado:1:5.43,1
2736,6517,104,2024-11-01 22:29:36,2.61,Iced Americano:1:2.61,1
3341,9741,103,2024-11-04 07:58:11,9.16,Modern Oats Oatmeal:1:5.35;Roasted Tomato Breakfast Roll:1:3.81,2
7902,7253,104,2024-11-02 01:34:44,13.81,Frappe Latte:1:4.12;Veggie & Cheddar Frittata:3:3.23,4
1216,1663,104,2024-11-05 21:33:28,3.18,Caramel Frappe Latte:1:3.18,1
1248,3547,102,2024-11-01 19:38:23,7.31,Eggnog Latte:1:4.67;Single Espresso Ristretto:1:2.64,2
1117,8710,104,2024-11-01 01:18:21,2.65,Yogurt Parfait:1:2.65,1
6305,8055,102,2024-11-07 14:53:35,61.18,Sausage Breakfast Roll:3:2.62;Caramel Latte:3:4.11;Pistachio Frappe Latte:1:5.47;Flat White:3:5.49;Roasted Tomato Breakfast Roll:5:3.81,15
1729,8040,101,2024-11-07 03:28:21,15.45,Red Velvet Hot Chocolate:3:5.15,3
1900,5025,101,2024-11-05 22:49:35,5.51,Madeleines:1:5.51,1
3543,9809,104,2024-11-02 17:07:42,4.09,Espresso Con Panna:1:4.09,1
6091,8690,100,2024-11-04 20:33:39,4.09,Espresso Con Panna:1:4.09,1
2978,6594,101,2024-11-04 12:46:41,3.33,Pain Au Raisin:1:3.33,1
7422,9852,101,2024-11-02 05:08:01,5.47,Pistachio Frappe Latte:1:5.47,1
1943,8607,102,2024-11-04 18:39:13,4.66,Chai Latte:1:4.66,1
9038,8384,104,2024-11-07 16:55:55,4.87,Caramel Apple Yogurt:1:4.87,1
5969,3547,104,2024-11-02 17:23:37,5.44,Apple Cider Donut:1:5.44,1
7088,2598,101,2024-11-02 16:26:00,15.5,Chai Latte:1:4.66;Matcha Latte:2:5.42,3
7048,4285,103,2024-11-01 09:42:47,13.65,Hard Boiled Eggs:5:2.73,5
1198,4914,102,2024-11-07 20:14:44,2.84,Cold Foam Cold Brew:1:2.84,1
1878,5510,103,2024-11-06 16:29:01,9.4,Iced Latte:2:4.7,2
8494,7015,100,2024-11-07 11:55:49,17.31,Fresh Grapes:1:5.49;Tiramisu Latte:3:3.94,4
7728,7462,101,2024-11-01 21:56:30,2.73,Hard Boiled Eggs:1:2.73,1
4634,1903,102,2024-11-02 09:41:08,5.57,Americano:1:5.57,1
7979,1117,103,2024-11-02 20:52:20,5.61,Cold Brew:1:5.61,1
7834,5327,103,2024-11-04 20:44:46,9.16,Blueberry Overnight Oats:2:4.58,2
9769,5197,104,2024-11-05 10:36:30,8.38,Café au Lait:1:5.65;Hard Boiled Eggs:1:2.73,2
4977,8770,103,2024-11-02 14:29:50,5.05,Bacon Breakfast Roll:1:5.05,1
7952,1084,102,2024-11-01 15:41:23,7.62,Roasted Tomato Breakfast Roll:2:3.81,2
9483,9606,104,2024-11-02 16:33:37,5.61,Cold Brew:1:5.61,1
8138,2103,101,2024-11-06 15:13:07,5.05,Bacon Breakfast Roll:1:5.05,1
3819,8817,103,2024-11-05 11:11:21,24.5,Hot Chocolate:4:2.89;Pain Au Chocolate:1:4.76;Ham & Cheese Croissant:1:4.95;Veggie & Cheddar Frittata:1:3.23,7
6645,4760,104,2024-11-01 05:46:23,5.49,Flat White:1:5.49,1
1047,2636,103,2024-11-03 14:01:46,13.65,Hard Boiled Eggs:5:2.73,5
6884,1084,101,2024-11-06 04:51:56,9.99,Pain Au Raisin:3:3.33,3
5637,2318,101,2024-11-05 18:42:37,4.12,Frappe Latte:1:4.12,1
3294,1628,104,2024-11-05 20:50:47,4.27,Almond Croissant:1:4.27,1
9279,1734,100,2024-11-05 01:57:02,4.63,Butter Crumb Cake:1:4.63,1
2231,7093,100,2024-11-06 09:08:28,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
3458,7560,101,2024-11-07 21:58:15,5.11,Vegan Breakfast Roll:1:5.11,1
4807,2618,101,2024-11-03 15:31:07,5.39,Strawberry Cheesecake Crown:1:5.39,1
1609,5799,100,2024-11-04 21:22:36,11.36,Cold Foam Cold Brew:4:2.84,4
7965,2113,104,2024-11-06 09:58:03,4.87,Caramel Apple Yogurt:1:4.87,1
8854,7189,101,2024-11-05 00:30:44,9.23,Espresso Macchiato:1:3.79;Apple Cider Donut:1:5.44,2
3267,8850,104,2024-11-03 06:40:02,2.65,Yogurt Parfait:1:2.65,1
1387,5705,102,2024-11-05 01:15:00,15.74,Fresh Grapes:1:5.49;Flat White:1:5.49;Pain Au Chocolate:1:4.76,3
2255,2786,102,2024-11-04 05:41:47,9.62,Brewed Coffee:2:4.81,2
2071,7111,104,2024-11-06 11:13:08,9.6,Caramel Latte:1:4.11;Fresh Grapes:1:5.49,2
8899,2961,104,2024-11-06 00:27:08,4.09,Espresso Con Panna:1:4.09,1
4578,9018,104,2024-11-07 22:39:26,4.27,Almond Croissant:1:4.27,1
9225,3716,103,2024-11-07 04:50:02,5.65,Café au Lait:1:5.65,1
7605,4883,101,2024-11-06 17:15:46,5.11,Vegan Breakfast Roll:1:5.11,1
8533,2224,102,2024-11-02 09:47:35,4.63,Butter Crumb Cake:1:4.63,1
1954,1426,103,2024-11-06 06:28:51,4.22,Latte:1:4.22,1
4945,7447,101,2024-11-02 03:25:14,34.63,Pistachio Frappe Latte:1:5.47;Cappuccino:3:4.1;Pistachio Frappe Latte:1:5.47;Hot Tea:2:2.95;Flat White:1:5.49,8
5412,9668,103,2024-11-07 08:50:33,2.73,Hard Boiled Eggs:1:2.73,1
3590,2084,102,2024-11-06 16:10:37,4.87,Caramel Apple Yogurt:1:4.87,1
1426,5049,101,2024-11-02 14:13:47,3.64,White Chocolate Mocha:1:3.64,1
3268,9295,103,2024-11-02 17:04:03,15.45,Red Velvet Hot Chocolate:3:5.15,3
8271,9347,101,2024-11-06 15:11:11,8.23,Sausage Breakfast Roll:1:2.62;Cold Brew:1:5.61,2
1959,1570,101,2024-11-01 08:32:26,4.8,Iced Mocha:1:4.8,1
8799,8749,101,2024-11-02 01:03:16,4.7,Iced Latte:1:4.7,1
5670,9691,102,2024-11-02 04:39:37,4.66,Chai Latte:1:4.66,1
5968,7938,104,2024-11-06 02:14:22,2.64,Single Espresso Ristretto:1:2.64,1
5351,6754,100,2024-11-07 22:44:03,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
6802,2375,100,2024-11-05 04:16:22,3.34,Mocha Frappe Latte:1:3.34,1
7867,6943,101,2024-11-01 11:55:34,4.66,Chai Latte:1:4.66,1
9743,7434,104,2024-11-07 14:15:46,4.09,Espresso Con Panna:1:4.09,1
9059,4943,103,2024-11-07 13:31:20,3.33,Pain Au Raisin:1:3.33,1
4557,3230,104,2024-11-07 17:46:07,10.83,Apple Cider Donut:1:5.44;Strawberry Cheesecake Crown:1:5.39,2
6140,8414,100,2024-11-02 17:54:48,5.9,Hot Tea:2:2.95,2
9753,9435,104,2024-11-06 03:45:43,12.42,Caramel Apple Bread:3:4.14,3
2412,7531,104,2024-11-07 22:40:22,4.12,Frappe Latte:1:4.12,1
3702,9932,101,2024-11-05 04:33:23,28.69,Modern Oats Oatmeal:1:5.35;Mocha:3:4.14;Modern Oats Oatmeal:1:5.35;Americano:1:5.57,6
7467,7866,101,2024-11-01 21:51:34,5.65,Café au Lait:1:5.65,1
1448,8920,103,2024-11-07 21:23:12,5.19,Butter Croissant:1:5.19,1
7540,9938,100,2024-11-05 16:10:23,5.94,Cinnamon Swirl Bread:1:5.94,1
9131,6752,103,2024-11-02 12:21:13,2.89,Hot Chocolate:1:2.89,1
5446,3456,102,2024-11-06 06:41:58,5.47,Pistachio Frappe Latte:1:5.47,1
4269,9224,102,2024-11-05 12:55:04,5.42,Matcha Latte:1:5.42,1
2945,9338,102,2024-11-03 06:03:51,2.61,Iced Americano:1:2.61,1
5029,1753,101,2024-11-01 09:40:01,13.54,Hot Chocolate:3:2.89;Caramel Apple Yogurt:1:4.87,4
6131,7304,103,2024-11-06 17:21:53,10.27,Pistachio Frappe Latte:1:5.47;Iced Mocha:1:4.8,2
4535,2113,101,2024-11-03 09:23:28,34.04,Blueberry Overnight Oats:1:4.58;Iced Latte:1:4.7;Strawberry Cheesecake Crown:1:5.39;White Chocolate Mocha:4:3.64;Brewed Coffee:1:4.81,8
7659,6942,104,2024-11-03 09:19:26,4.67,Eggnog Latte:1:4.67,1
1090,2720,103,2024-11-03 10:30:31,15.37,Strawberry Cheesecake Crown:1:5.39;Vegan Breakfast Roll:1:5.11;Caramel Apple Yogurt:1:4.87,3
5285,5934,104,2024-11-07 17:27:42,18.2,White Chocolate Mocha:5:3.64,5
7360,7374,100,2024-11-03 11:05:52,4.81,Brewed Coffee:1:4.81,1
5928,5037,103,2024-11-07 10:02:21,4.1,Cappuccino:1:4.1,1
8722,4355,104,2024-11-06 08:26:41,2.62,Sausage Breakfast Roll:1:2.62,1
3496,5259,100,2024-11-03 17:32:35,5.05,Bacon Breakfast Roll:1:5.05,1
2677,6511,103,2024-11-03 22:50:48,5.65,Café au Lait:1:5.65,1
5067,9187,100,2024-11-05 17:18:36,4.09,Espresso Con Panna:1:4.09,1
2774,5176,102,2024-11-01 00:18:05,6.18,Mocha Frappe Latte:1:3.34;Cold Foam Cold Brew:1:2.84,2
7478,9409,103,2024-11-02 06:07:17,4.8,Iced Mocha:1:4.8,1
7491,4763,100,2024-11-06 10:37:46,4.09,Espresso Con Panna:1:4.09,1
6973,5915,100,2024-11-02 18:11:34,3.18,Caramel Frappe Latte:1:3.18,1
2741,6321,103,2024-11-05 00:05:11,42.03,Modern Oats Oatmeal:1:5.35;Espresso Macchiato:1:3.79;Flat White:5:5.49;Apple Cider Donut:1:5.44,8
6051,9144,100,2024-11-03 00:49:36,2.64,Single Espresso Ristretto:1:2.64,1
1129,7392,102,2024-11-02 10:45:50,4.67,Eggnog Latte:1:4.67,1
9243,8265,104,2024-11-04 15:16:18,3.33,Pain Au Raisin:1:3.33,1
2229,8910,100,2024-11-07 19:55:30,16.4,Cappuccino:4:4.1,4
9259,1016,100,2024-11-04 14:26:14,7.88,Tiramisu Latte:2:3.94,2
6501,2348,104,2024-11-05 09:37:38,3.18,Caramel Frappe Latte:1:3.18,1
9231,5854,104,2024-11-04 01:40:49,5.42,Matcha Latte:1:5.42,1
9691,9858,103,2024-11-05 19:23:35,14.61,Caramel Apple Yogurt:3:4.87,3
8642,4435,101,2024-11-06 04:40:34,3.79,Espresso Macchiato:1:3.79,1
9433,8265,101,2024-11-03 19:08:17,2.84,Cinnamon Bun:1:2.84,1
1979,5608,102,2024-11-03 05:43:38,5.35,Modern Oats Oatmeal:1:5.35,1
5389,7466,100,2024-11-01 12:23:04,5.51,Madeleines:1:5.51,1
6103,9486,104,2024-11-07 11:39:52,5.84,Hot Chocolate:1:2.89;Hot Tea:1:2.95,2
7067,4519,103,2024-11-03 08:16:55,8.19,Cinnamon Bun:1:2.84;Modern Oats Oatmeal:1:5.35,2
3692,3980,103,2024-11-07 05:09:10,3.71,Hot Apple Cider:1:3.71,1
2770,3225,102,2024-11-02 19:05:58,5.11,Vegan Breakfast Roll:1:5.11,1
7730,5915,103,2024-11-07 21:09:14,5.19,Butter Croissant:1:5.19,1
8978,8974,104,2024-11-03 03:41:51,3.79,Espresso Macchiato:1:3.79,1
1884,2842,101,2024-11-04 04:14:20,9.29,Tiramisu Latte:1:3.94;Modern Oats Oatmeal:1:5.35,2
4862,7855,101,2024-11-06 14:46:09,5.05,Bacon Breakfast Roll:1:5.05,1
9143,2511,103,2024-11-01 14:15:34,2.64,Single Espresso Ristretto:1:2.64,1
4985,1181,103,2024-11-02 02:24:44,3.71,Hot Apple Cider:1:3.71,1
8220,8669,103,2024-11-04 04:10:15,22.9,Frappe Latte:1:4.12;Americano:1:5.57;Roasted Tomato Breakfast Roll:1:3.81;Iced Latte:2:4.7,5
2818,5259,100,2024-11-05 02:20:12,20.44,Vegan Breakfast Roll:4:5.11,4
5209,4693,101,2024-11-05 06:19:08,3.18,Caramel Frappe Latte:1:3.18,1
3133,3561,101,2024-11-06 00:09:37,5.15,Red Velvet Hot Chocolate:1:5.15,1
9253,3463,103,2024-11-04 16:31:34,22.21,White Chocolate Mocha:1:3.64;Flat White:1:5.49;Hot Chocolate:1:2.89;Fresh Grapes:1:5.49;Iced Latte:1:4.7,5
3556,1564,102,2024-11-03 04:32:22,4.7,Iced Latte:1:4.7,1
1324,7946,104,2024-11-04 19:02:55,3.94,Tiramisu Latte:1:3.94,1
9434,1791,103,2024-11-01 08:28:39,3.79,Espresso Macchiato:1:3.79,1
4390,5007,100,2024-11-05 10:30:21,11.88,Cinnamon Swirl Bread:2:5.94,2
4249,4262,100,2024-11-04 20:48:32,8.31,Matcha Latte:1:5.42;Hot Chocolate:1:2.89,2
1575,2829,102,2024-11-07 21:53:12,2.84,Cinnamon Bun:1:2.84,1
1045,2695,101,2024-11-04 17:18:16,4.14,Caramel Apple Bread:1:4.14,1
3084,9299,102,2024-11-06 13:03:54,2.64,Single Espresso Ristretto:1:2.64,1
4261,7752,101,2024-11-06 08:11:30,5.35,Modern Oats Oatmeal:1:5.35,1
7238,5799,101,2024-11-02 16:54:48,3.34,Mocha Frappe Latte:1:3.34,1
8157,1623,104,2024-11-03 17:24:56,3.79,Espresso Macchiato:1:3.79,1
8209,3738,100,2024-11-07 21:34:33,5.81,Cinnamon Kouign Amann:1:3.16;Yogurt Parfait:1:2.65,2
8827,6008,102,2024-11-04 19:55:24,10.98,Fresh Grapes:2:5.49,2
5248,5119,100,2024-11-07 13:28:42,2.65,Yogurt Parfait:1:2.65,1
3390,7324,100,2024-11-07 07:55:44,4.12,Frappe Latte:1:4.12,1
1712,3456,102,2024-11-05 08:42:05,3.23,Veggie & Cheddar Frittata:1:3.23,1
2956,4321,104,2024-11-05 16:43:05,10.02,Mocha Frappe Latte:3:3.34,3
1412,9832,101,2024-11-05 22:58:45,4.27,Almond Croissant:1:4.27,1
2006,6602,100,2024-11-05 13:39:07,4.58,Blueberry Overnight Oats:1:4.58,1
6129,8857,101,2024-11-03 21:16:21,4.81,Brewed Coffee:1:4.81,1
5147,5494,102,2024-11-02 09:35:10,16.83,Cold Brew:3:5.61,3
3535,7836,103,2024-11-06 06:24:44,5.44,Apple Cider Donut:1:5.44,1
6420,7057,104,2024-11-04 07:25:58,5.49,Flat White:1:5.49,1
3934,1581,101,2024-11-04 17:28:49,5.49,Flat White:1:5.49,1
4024,9724,104,2024-11-01 14:51:38,4.87,Caramel Apple Yogurt:1:4.87,1
3630,3122,101,2024-11-07 22:36:58,17.06,Cinnamon Kouign Amann:2:3.16;Strawberry Cheesecake Crown:1:5.39;Modern Oats Oatmeal:1:5.35,4
8254,7172,103,2024-11-05 13:07:04,7.62,Roasted Tomato Breakfast Roll:2:3.81,2
4280,2986,100,2024-11-05 09:20:54,5.61,Cold Brew:1:5.61,1
9466,1282,100,2024-11-04 09:41:30,4.58,Blueberry Overnight Oats:1:4.58,1
6771,7287,103,2024-11-02 05:13:12,3.16,Cinnamon Kouign Amann:1:3.16,1
9504,8903,100,2024-11-04 12:05:31,3.34,Mocha Frappe Latte:1:3.34,1
9355,3746,102,2024-11-06 16:07:03,3.34,Mocha Frappe Latte:1:3.34,1
3097,1418,104,2024-11-07 02:00:32,8.85,Hot Tea:3:2.95,3
2947,4321,103,2024-11-05 11:57:58,4.95,Ham & Cheese Croissant:1:4.95,1
2946,2064,103,2024-11-03 16:08:13,5.56,Sausage & Cheddar Frittata:1:5.56,1
8977,9361,103,2024-11-02 01:21:42,2.65,Yogurt Parfait:1:2.65,1
3885,4415,103,2024-11-04 09:23:01,9.25,Hard Boiled Eggs:2:2.73;Espresso Macchiato:1:3.79,3
9070,7459,100,2024-11-01 09:13:18,10.38,Butter Croissant:2:5.19,2
3577,8394,104,2024-11-04 00:15:22,10.01,Modern Oats Oatmeal:1:5.35;Chai Latte:1:4.66,2
5573,9632,100,2024-11-03 07:30:31,11.3,Café au Lait:2:5.65,2
8266,5007,103,2024-11-04 01:04:33,5.65,Café au Lait:1:5.65,1
7645,7055,101,2024-11-02 12:09:03,9.4,Iced Latte:2:4.7,2
4480,4277,103,2024-11-03 00:19:28,4.87,Caramel Apple Yogurt:1:4.87,1
4033,2309,103,2024-11-04 11:26:28,5.49,Flat White:1:5.49,1
7204,1964,100,2024-11-07 04:49:46,4.63,Butter Crumb Cake:1:4.63,1
2288,6057,102,2024-11-02 04:36:13,4.8,Iced Mocha:1:4.8,1
5931,9195,103,2024-11-05 13:20:25,5.15,Red Velvet Hot Chocolate:1:5.15,1
7775,5369,100,2024-11-01 15:54:13,23.06,Single Espresso Ristretto:1:2.64;Pain Au Raisin:1:3.33;Eggnog Latte:1:4.67;Caramel Apple Bread:3:4.14,6
6203,2375,100,2024-11-07 01:16:10,4.11,Caramel Latte:1:4.11,1
8705,7833,103,2024-11-02 01:19:29,11.22,Cold Brew:2:5.61,2
5533,4451,103,2024-11-07 00:49:24,5.15,Red Velvet Hot Chocolate:1:5.15,1
7845,1623,102,2024-11-06 03:30:35,5.15,Red Velvet Hot Chocolate:1:5.15,1
7532,9003,104,2024-11-02 05:23:56,5.49,Fresh Grapes:1:5.49,1
2501,9931,104,2024-11-03 13:38:38,5.57,Americano:1:5.57,1
9067,7510,101,2024-11-03 17:45:20,4.95,Ham & Cheese Croissant:1:4.95,1
2354,1448,101,2024-11-02 02:47:41,4.95,Ham & Cheese Croissant:1:4.95,1
8361,9812,101,2024-11-04 08:15:13,26.41,Sausage Breakfast Roll:1:2.62;Mocha Frappe Latte:1:3.34;Espresso Con Panna:5:4.09,7
1028,8665,100,2024-11-05 16:34:17,5.47,Pistachio Frappe Latte:1:5.47,1
2496,5630,104,2024-11-05 14:16:08,6.97,Roasted Tomato Breakfast Roll:1:3.81;Cinnamon Kouign Amann:1:3.16,2
4165,5812,101,2024-11-02 13:38:51,38.79,Butter Croissant:5:5.19;Mocha:1:4.14;Pistachio Frappe Latte:1:5.47;Veggie & Cheddar Frittata:1:3.23,8
6677,1218,101,2024-11-07 12:00:47,47.37,Cold Foam Cold Brew:1:2.84;Chai Latte:1:4.66;Sausage Breakfast Roll:1:2.62;Iced Latte:2:4.7;Americano:5:5.57,10
3030,4984,104,2024-11-06 21:01:01,5.43,Cortado:1:5.43,1
2278,7862,103,2024-11-06 19:03:40,12.36,Frappe Latte:3:4.12,3
2358,5197,100,2024-11-07 20:45:52,38.76,Matcha Latte:1:5.42;Americano:3:5.57;Cinnamon Bun:1:2.84;Caramel Latte:2:4.11;Americano:1:5.57,8
6620,7249,100,2024-11-03 15:53:53,10.15,Pain Au Chocolate:1:4.76;Strawberry Cheesecake Crown:1:5.39,2
8024,1659,102,2024-11-05 22:25:26,15.01,Almond Croissant:1:4.27;Cold Foam Cold Brew:1:2.84;Espresso Con Panna:1:4.09;Roasted Tomato Breakfast Roll:1:3.81,4
